source_dir_name,sample_id,error,traceback,timestamp,failure_kind,source_prefix,source_timestamp,object,sample_type,n_objects_parsed,is_empty,is_offgrid,is_rotated,is_multi_object,speakers_parsed,x_position_parsed,y_position_parsed,experiment_id,new_object,new_n_objects,new_speakers,new_x_position,new_y_position,mask_file_name,segmented_overhead_file_name,speckle_vibrations_file_name,audio_file_name,speckle_shifts_ifft_audio_file_name,old_sample_idx,old_object,old_n_objects,old_speakers,old_x_position,old_y_position,raw_image,cropped_image,overlay_image,already_in_new_dataset,old_row_found,old_image_found,has_new_mask,has_new_segmented_overhead,has_new_preview_video,has_new_ifft_audio,old_npz_found,old_raw_found,old_preview_video_found,can_recover_without_raw,can_recover_full,needs_manual_review
cube-02x02y_0001--31-03-18-28-39,89,/net/mraid20/ifs/wisdom/groups/mark_sheinin_lab/DATA/experiment-15/cube-02x02y_0001--31-03-18-28-39/experiment_config.json not found,"NoneType: None
",2026-04-23T05:08:46.982853,missing_experiment_config,cube-02x02y,31-03-18-28-39,cube,grid_single,1,False,False,False,False,0001,2.0,2.0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False
cube-02x02y_0010--31-03-18-28-36,90,/net/mraid20/ifs/wisdom/groups/mark_sheinin_lab/DATA/experiment-15/cube-02x02y_0010--31-03-18-28-36/experiment_config.json not found,"NoneType: None
",2026-04-23T05:08:46.982906,missing_experiment_config,cube-02x02y,31-03-18-28-36,cube,grid_single,1,False,False,False,False,0010,2.0,2.0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False
cube-02x02y_0100--31-03-18-28-34,91,/net/mraid20/ifs/wisdom/groups/mark_sheinin_lab/DATA/experiment-15/cube-02x02y_0100--31-03-18-28-34/experiment_config.json not found,"NoneType: None
",2026-04-23T05:08:46.982987,missing_experiment_config,cube-02x02y,31-03-18-28-34,cube,grid_single,1,False,False,False,False,0100,2.0,2.0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False
cube-02x03y_0010--31-03-18-34-15,94,"Command '['ssh', 'ethantu@mcluster11.wisdom.weizmann.ac.il', ""bash -lc '$HOME/venvs/experiment16-migrate/bin/python /home/ethantu/tmp/migrate_experiment15_to_16_one.py --remote-worker --old-dir /net/mraid20/ifs/wisdom/groups/mark_sheinin_lab/DATA/experiment-15 --new-dir /net/mraid20/ifs/wisdom/groups/mark_sheinin_lab/DATA/experiment-16 --hf-repo eturok-weizmann/laser-vibrations --source-dir-name cube-02x03y_0010--31-03-18-34-15 --sample-id 94 --stage pre_segment --overwrite --remote-audio-path /home/ethantu/tmp/chirp_50_1000_3.0sec.wav'""]' returned non-zero exit status 1.","Traceback (most recent call last):
  File ""/Users/eitanturok/good-vibrations/scripts/backfill_batch.py"", line 317, in _run_batch
    process_sample(source_dir_name, sample_id, segmenter, pre_segment_future=pre_future)
  File ""/Users/eitanturok/good-vibrations/scripts/backfill_batch.py"", line 245, in process_sample
    pre_segment_future.result()  # raises if it failed
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/eitanturok/.local/share/uv/python/cpython-3.12.5-macos-aarch64-none/lib/python3.12/concurrent/futures/_base.py"", line 456, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""/Users/eitanturok/.local/share/uv/python/cpython-3.12.5-macos-aarch64-none/lib/python3.12/concurrent/futures/_base.py"", line 401, in __get_result
    raise self._exception
  File ""/Users/eitanturok/.local/share/uv/python/cpython-3.12.5-macos-aarch64-none/lib/python3.12/concurrent/futures/thread.py"", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/eitanturok/good-vibrations/scripts/backfill_batch.py"", line 121, in _run_remote_stage
    _ssh_run(f""{REMOTE_VENV}/bin/python {quoted_args}"")
  File ""/Users/eitanturok/good-vibrations/scripts/backfill_batch.py"", line 64, in _ssh_run
    subprocess.run(
  File ""/Users/eitanturok/.local/share/uv/python/cpython-3.12.5-macos-aarch64-none/lib/python3.12/subprocess.py"", line 571, in run
    raise CalledProcessError(retcode, process.args,
subprocess.CalledProcessError: Command '['ssh', 'ethantu@mcluster11.wisdom.weizmann.ac.il', ""bash -lc '$HOME/venvs/experiment16-migrate/bin/python /home/ethantu/tmp/migrate_experiment15_to_16_one.py --remote-worker --old-dir /net/mraid20/ifs/wisdom/groups/mark_sheinin_lab/DATA/experiment-15 --new-dir /net/mraid20/ifs/wisdom/groups/mark_sheinin_lab/DATA/experiment-16 --hf-repo eturok-weizmann/laser-vibrations --source-dir-name cube-02x03y_0010--31-03-18-34-15 --sample-id 94 --stage pre_segment --overwrite --remote-audio-path /home/ethantu/tmp/chirp_50_1000_3.0sec.wav'""]' returned non-zero exit status 1.
",2026-04-23T05:08:53.252947,script_failure,cube-02x03y,31-03-18-34-15,cube,grid_single,1,False,False,False,False,0010,2.0,3.0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False
cube-07x09y_0001--31-03-19-19-50,337,/net/mraid20/ifs/wisdom/groups/mark_sheinin_lab/DATA/experiment-15/cube-07x09y_0001--31-03-19-19-50/experiment_config.json not found,"NoneType: None
",2026-04-23T05:08:46.983041,missing_experiment_config,cube-07x09y,31-03-19-19-50,cube,grid_single,1,False,False,False,False,0001,7.0,9.0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False
cube-08x11y_0010--31-03-20-12-14,393,/net/mraid20/ifs/wisdom/groups/mark_sheinin_lab/DATA/experiment-15/cube-08x11y_0010--31-03-20-12-14/experiment_config.json not found,"NoneType: None
",2026-04-23T05:08:46.983092,missing_experiment_config,cube-08x11y,31-03-20-12-14,cube,grid_single,1,False,False,False,False,0010,8.0,11.0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False
cube-08x11y_0100--31-03-20-12-12,394,/net/mraid20/ifs/wisdom/groups/mark_sheinin_lab/DATA/experiment-15/cube-08x11y_0100--31-03-20-12-12/experiment_config.json not found,"NoneType: None
",2026-04-23T05:08:46.983136,missing_experiment_config,cube-08x11y,31-03-20-12-12,cube,grid_single,1,False,False,False,False,0100,8.0,11.0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False
cube-08x11y_1000--31-03-20-12-10,395,/net/mraid20/ifs/wisdom/groups/mark_sheinin_lab/DATA/experiment-15/cube-08x11y_1000--31-03-20-12-10/experiment_config.json not found,"NoneType: None
",2026-04-23T05:08:46.983181,missing_experiment_config,cube-08x11y,31-03-20-12-10,cube,grid_single,1,False,False,False,False,1000,8.0,11.0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False
cube-08x11y_1000--31-03-20-29-40,396,"Command '['ssh', 'ethantu@mcluster11.wisdom.weizmann.ac.il', ""bash -lc '$HOME/venvs/experiment16-migrate/bin/python /home/ethantu/tmp/migrate_experiment15_to_16_one.py --remote-worker --old-dir /net/mraid20/ifs/wisdom/groups/mark_sheinin_lab/DATA/experiment-15 --new-dir /net/mraid20/ifs/wisdom/groups/mark_sheinin_lab/DATA/experiment-16 --hf-repo eturok-weizmann/laser-vibrations --source-dir-name cube-08x11y_1000--31-03-20-29-40 --sample-id 396 --stage pre_segment --overwrite --remote-audio-path /home/ethantu/tmp/chirp_50_1000_3.0sec.wav'""]' returned non-zero exit status 1.","Traceback (most recent call last):
  File ""/Users/eitanturok/good-vibrations/scripts/backfill_batch.py"", line 317, in _run_batch
  File ""/Users/eitanturok/good-vibrations/scripts/backfill_batch.py"", line 245, in process_sample
    f""    api.upload_file(path_or_fileobj=audio_local, path_in_repo=audio_repo,\n""
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/eitanturok/.local/share/uv/python/cpython-3.12.5-macos-aarch64-none/lib/python3.12/concurrent/futures/_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""/Users/eitanturok/.local/share/uv/python/cpython-3.12.5-macos-aarch64-none/lib/python3.12/concurrent/futures/_base.py"", line 401, in __get_result
    raise self._exception
  File ""/Users/eitanturok/.local/share/uv/python/cpython-3.12.5-macos-aarch64-none/lib/python3.12/concurrent/futures/thread.py"", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/eitanturok/good-vibrations/scripts/backfill_batch.py"", line 121, in _run_remote_stage
    ])
  File ""/Users/eitanturok/good-vibrations/scripts/backfill_batch.py"", line 64, in _ssh_run
    """"""Run a remote command, streaming output to stdout.""""""
  File ""/Users/eitanturok/.local/share/uv/python/cpython-3.12.5-macos-aarch64-none/lib/python3.12/subprocess.py"", line 571, in run
    raise CalledProcessError(retcode, process.args,
subprocess.CalledProcessError: Command '['ssh', 'ethantu@mcluster11.wisdom.weizmann.ac.il', ""bash -lc '$HOME/venvs/experiment16-migrate/bin/python /home/ethantu/tmp/migrate_experiment15_to_16_one.py --remote-worker --old-dir /net/mraid20/ifs/wisdom/groups/mark_sheinin_lab/DATA/experiment-15 --new-dir /net/mraid20/ifs/wisdom/groups/mark_sheinin_lab/DATA/experiment-16 --hf-repo eturok-weizmann/laser-vibrations --source-dir-name cube-08x11y_1000--31-03-20-29-40 --sample-id 396 --stage pre_segment --overwrite --remote-audio-path /home/ethantu/tmp/chirp_50_1000_3.0sec.wav'""]' returned non-zero exit status 1.
",2026-04-23T06:23:21.662071,script_failure,cube-08x11y,31-03-20-29-40,cube,grid_single,1,False,False,False,False,1000,8.0,11.0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False
cube-10x07y_0100--31-03-19-08-39,479,"Command '['ssh', 'ethantu@mcluster11.wisdom.weizmann.ac.il', ""bash -lc '$HOME/venvs/experiment16-migrate/bin/python /home/ethantu/tmp/migrate_experiment15_to_16_one.py --remote-worker --old-dir /net/mraid20/ifs/wisdom/groups/mark_sheinin_lab/DATA/experiment-15 --new-dir /net/mraid20/ifs/wisdom/groups/mark_sheinin_lab/DATA/experiment-16 --hf-repo eturok-weizmann/laser-vibrations --source-dir-name cube-10x07y_0100--31-03-19-08-39 --sample-id 479 --stage post_segment --overwrite --remote-audio-path /home/ethantu/tmp/chirp_50_1000_3.0sec.wav'""]' returned non-zero exit status 255.","Traceback (most recent call last):
  File ""/Users/eitanturok/good-vibrations/scripts/backfill_batch.py"", line 317, in _run_batch
  File ""/Users/eitanturok/good-vibrations/scripts/backfill_batch.py"", line 275, in process_sample
    """"""Return all sample_ids already recorded in an HF upload job.""""""
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/eitanturok/good-vibrations/scripts/backfill_batch.py"", line 121, in _run_remote_stage
    ])
  File ""/Users/eitanturok/good-vibrations/scripts/backfill_batch.py"", line 64, in _ssh_run
    """"""Run a remote command, streaming output to stdout.""""""
  File ""/Users/eitanturok/.local/share/uv/python/cpython-3.12.5-macos-aarch64-none/lib/python3.12/subprocess.py"", line 571, in run
    raise CalledProcessError(retcode, process.args,
subprocess.CalledProcessError: Command '['ssh', 'ethantu@mcluster11.wisdom.weizmann.ac.il', ""bash -lc '$HOME/venvs/experiment16-migrate/bin/python /home/ethantu/tmp/migrate_experiment15_to_16_one.py --remote-worker --old-dir /net/mraid20/ifs/wisdom/groups/mark_sheinin_lab/DATA/experiment-15 --new-dir /net/mraid20/ifs/wisdom/groups/mark_sheinin_lab/DATA/experiment-16 --hf-repo eturok-weizmann/laser-vibrations --source-dir-name cube-10x07y_0100--31-03-19-08-39 --sample-id 479 --stage post_segment --overwrite --remote-audio-path /home/ethantu/tmp/chirp_50_1000_3.0sec.wav'""]' returned non-zero exit status 255.
",2026-04-23T09:20:58.827454,ssh_or_remote_failure,cube-10x07y,31-03-19-08-39,cube,grid_single,1,False,False,False,False,0100,10.0,7.0,cube-10x07y_0100--31-03-19-08-39,cube,1.0,0100,10.0,7.0,"{'bytes': None, 'path': 'https://huggingface.co/datasets/eturok-weizmann/laser-vibrations/resolve/main/image/cube-010x-007y-1obj-cardboard-2026-03-31-19-08-39/mask.png'}","{'bytes': None, 'path': 'https://huggingface.co/datasets/eturok-weizmann/laser-vibrations/resolve/main/image/cube-010x-007y-1obj-cardboard-2026-03-31-19-08-39/segmented_overhead.png'}","{'bytes': None, 'path': 'https://huggingface.co/datasets/eturok-weizmann/laser-vibrations/resolve/main/data/0000479/speckle_vibrations.mp4'}","{'bytes': None, 'path': 'https://huggingface.co/datasets/eturok-weizmann/laser-vibrations/resolve/main/audio/chirp_50_1000_3.0sec.wav'}","{'bytes': None, 'path': 'https://huggingface.co/datasets/eturok-weizmann/laser-vibrations/resolve/main/data/0000479/speckle_shifts_ifft_audio.wav'}",,,,,,,,,,True,False,False,True,True,True,True,False,False,False,False,False,False
cube-10x07y_1000--31-03-19-08-37,480,"Command '['ssh', 'ethantu@mcluster11.wisdom.weizmann.ac.il', ""bash -lc '$HOME/venvs/experiment16-migrate/bin/python /home/ethantu/tmp/migrate_experiment15_to_16_one.py --remote-worker --old-dir /net/mraid20/ifs/wisdom/groups/mark_sheinin_lab/DATA/experiment-15 --new-dir /net/mraid20/ifs/wisdom/groups/mark_sheinin_lab/DATA/experiment-16 --hf-repo eturok-weizmann/laser-vibrations --source-dir-name cube-10x07y_1000--31-03-19-08-37 --sample-id 480 --stage pre_segment --overwrite --remote-audio-path /home/ethantu/tmp/chirp_50_1000_3.0sec.wav'""]' returned non-zero exit status 255.","Traceback (most recent call last):
  File ""/Users/eitanturok/good-vibrations/scripts/backfill_batch.py"", line 317, in _run_batch
  File ""/Users/eitanturok/good-vibrations/scripts/backfill_batch.py"", line 245, in process_sample
    f""    api.upload_file(path_or_fileobj=audio_local, path_in_repo=audio_repo,\n""
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/eitanturok/.local/share/uv/python/cpython-3.12.5-macos-aarch64-none/lib/python3.12/concurrent/futures/_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""/Users/eitanturok/.local/share/uv/python/cpython-3.12.5-macos-aarch64-none/lib/python3.12/concurrent/futures/_base.py"", line 401, in __get_result
    raise self._exception
  File ""/Users/eitanturok/.local/share/uv/python/cpython-3.12.5-macos-aarch64-none/lib/python3.12/concurrent/futures/thread.py"", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/eitanturok/good-vibrations/scripts/backfill_batch.py"", line 121, in _run_remote_stage
    ])
  File ""/Users/eitanturok/good-vibrations/scripts/backfill_batch.py"", line 64, in _ssh_run
    """"""Run a remote command, streaming output to stdout.""""""
  File ""/Users/eitanturok/.local/share/uv/python/cpython-3.12.5-macos-aarch64-none/lib/python3.12/subprocess.py"", line 571, in run
    raise CalledProcessError(retcode, process.args,
subprocess.CalledProcessError: Command '['ssh', 'ethantu@mcluster11.wisdom.weizmann.ac.il', ""bash -lc '$HOME/venvs/experiment16-migrate/bin/python /home/ethantu/tmp/migrate_experiment15_to_16_one.py --remote-worker --old-dir /net/mraid20/ifs/wisdom/groups/mark_sheinin_lab/DATA/experiment-15 --new-dir /net/mraid20/ifs/wisdom/groups/mark_sheinin_lab/DATA/experiment-16 --hf-repo eturok-weizmann/laser-vibrations --source-dir-name cube-10x07y_1000--31-03-19-08-37 --sample-id 480 --stage pre_segment --overwrite --remote-audio-path /home/ethantu/tmp/chirp_50_1000_3.0sec.wav'""]' returned non-zero exit status 255.
",2026-04-23T09:20:58.846774,ssh_or_remote_failure,cube-10x07y,31-03-19-08-37,cube,grid_single,1,False,False,False,False,1000,10.0,7.0,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False
cube-10x08y_0001--31-03-19-15-12,481,The app is stopped or disabled,"Traceback (most recent call last):
  File ""/Users/eitanturok/good-vibrations/scripts/backfill_batch.py"", line 317, in _run_batch
  File ""/Users/eitanturok/good-vibrations/scripts/backfill_batch.py"", line 260, in process_sample
    f""cat {shlex.quote(NEW_DIR + '/data/metadata.jsonl')} 2>/dev/null || true""
      ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/eitanturok/good-vibrations/.venv/lib/python3.12/site-packages/modal/_object.py"", line 46, in wrapped
    return await method(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/eitanturok/good-vibrations/.venv/lib/python3.12/site-packages/modal/_functions.py"", line 1702, in remote
    return await self._call_function(args, kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/eitanturok/good-vibrations/.venv/lib/python3.12/site-packages/modal/_functions.py"", line 1638, in _call_function
    invocation = await _Invocation.create(
                 ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/eitanturok/good-vibrations/.venv/lib/python3.12/site-packages/modal/_functions.py"", line 182, in create
    response = await client.stub.FunctionMap(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
modal.exception.ConflictError: The app is stopped or disabled
",2026-04-23T09:21:20.632870,modal_disabled,cube-10x08y,31-03-19-15-12,cube,grid_single,1,False,False,False,False,0001,10.0,8.0,cube-10x08y_0001--31-03-19-15-12,cube,1.0,0001,10.0,8.0,"{'bytes': None, 'path': 'https://huggingface.co/datasets/eturok-weizmann/laser-vibrations/resolve/main/image/cube-010x-008y-1obj-cardboard-2026-03-31-19-15-12/mask.png'}","{'bytes': None, 'path': 'https://huggingface.co/datasets/eturok-weizmann/laser-vibrations/resolve/main/image/cube-010x-008y-1obj-cardboard-2026-03-31-19-15-12/segmented_overhead.png'}","{'bytes': None, 'path': 'https://huggingface.co/datasets/eturok-weizmann/laser-vibrations/resolve/main/data/0000481/speckle_vibrations.mp4'}","{'bytes': None, 'path': 'https://huggingface.co/datasets/eturok-weizmann/laser-vibrations/resolve/main/audio/chirp_50_1000_3.0sec.wav'}","{'bytes': None, 'path': 'https://huggingface.co/datasets/eturok-weizmann/laser-vibrations/resolve/main/data/0000481/speckle_shifts_ifft_audio.wav'}",,,,,,,,,,True,False,False,True,True,True,True,False,False,False,False,False,False
cube-10x08y_0001--31-03-19-15-12,481,The app is stopped or disabled,"Traceback (most recent call last):
  File ""/Users/eitanturok/good-vibrations/scripts/backfill_batch.py"", line 317, in _run_batch
  File ""/Users/eitanturok/good-vibrations/scripts/backfill_batch.py"", line 260, in process_sample
    f""cat {shlex.quote(NEW_DIR + '/data/metadata.jsonl')} 2>/dev/null || true""
      ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/eitanturok/good-vibrations/.venv/lib/python3.12/site-packages/modal/_object.py"", line 46, in wrapped
    return await method(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/eitanturok/good-vibrations/.venv/lib/python3.12/site-packages/modal/_functions.py"", line 1702, in remote
    return await self._call_function(args, kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/eitanturok/good-vibrations/.venv/lib/python3.12/site-packages/modal/_functions.py"", line 1638, in _call_function
    invocation = await _Invocation.create(
                 ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/eitanturok/good-vibrations/.venv/lib/python3.12/site-packages/modal/_functions.py"", line 182, in create
    response = await client.stub.FunctionMap(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
modal.exception.ConflictError: The app is stopped or disabled
",2026-04-23T09:21:20.632870,modal_disabled,cube-10x08y,31-03-19-15-12,cube,grid_single,1,False,False,False,False,0001,10.0,8.0,cube-10x08y_0001--31-03-19-15-12,cube,1.0,0001,10.0,8.0,"{'bytes': None, 'path': 'https://huggingface.co/datasets/eturok-weizmann/laser-vibrations/resolve/main/image/cube-010x-008y-1obj-cardboard-2026-03-31-19-15-12/mask.png'}","{'bytes': None, 'path': 'https://huggingface.co/datasets/eturok-weizmann/laser-vibrations/resolve/main/image/cube-010x-008y-1obj-cardboard-2026-03-31-19-15-12/segmented_overhead.png'}","{'bytes': None, 'path': 'https://huggingface.co/datasets/eturok-weizmann/laser-vibrations/resolve/main/data/0000481/speckle_vibrations.mp4'}","{'bytes': None, 'path': 'https://huggingface.co/datasets/eturok-weizmann/laser-vibrations/resolve/main/audio/chirp_50_1000_3.0sec.wav'}","{'bytes': None, 'path': 'https://huggingface.co/datasets/eturok-weizmann/laser-vibrations/resolve/main/data/0000481/speckle_shifts_ifft_audio.wav'}",,,,,,,,,,True,False,False,True,True,True,True,False,False,False,False,False,False
cube-10x08y_0010--31-03-19-15-10,482,The app is stopped or disabled,"Traceback (most recent call last):
  File ""/Users/eitanturok/good-vibrations/scripts/backfill_batch.py"", line 317, in _run_batch
  File ""/Users/eitanturok/good-vibrations/scripts/backfill_batch.py"", line 260, in process_sample
    f""cat {shlex.quote(NEW_DIR + '/data/metadata.jsonl')} 2>/dev/null || true""
      ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/eitanturok/good-vibrations/.venv/lib/python3.12/site-packages/modal/_object.py"", line 46, in wrapped
    return await method(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/eitanturok/good-vibrations/.venv/lib/python3.12/site-packages/modal/_functions.py"", line 1702, in remote
    return await self._call_function(args, kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/eitanturok/good-vibrations/.venv/lib/python3.12/site-packages/modal/_functions.py"", line 1638, in _call_function
    invocation = await _Invocation.create(
                 ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/eitanturok/good-vibrations/.venv/lib/python3.12/site-packages/modal/_functions.py"", line 182, in create
    response = await client.stub.FunctionMap(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
modal.exception.ConflictError: The app is stopped or disabled
",2026-04-23T09:21:36.317687,modal_disabled,cube-10x08y,31-03-19-15-10,cube,grid_single,1,False,False,False,False,0010,10.0,8.0,cube-10x08y_0010--31-03-19-15-10,cube,1.0,0010,10.0,8.0,"{'bytes': None, 'path': 'https://huggingface.co/datasets/eturok-weizmann/laser-vibrations/resolve/main/image/cube-010x-008y-1obj-cardboard-2026-03-31-19-15-10/mask.png'}","{'bytes': None, 'path': 'https://huggingface.co/datasets/eturok-weizmann/laser-vibrations/resolve/main/image/cube-010x-008y-1obj-cardboard-2026-03-31-19-15-10/segmented_overhead.png'}","{'bytes': None, 'path': 'https://huggingface.co/datasets/eturok-weizmann/laser-vibrations/resolve/main/data/0000482/speckle_vibrations.mp4'}","{'bytes': None, 'path': 'https://huggingface.co/datasets/eturok-weizmann/laser-vibrations/resolve/main/audio/chirp_50_1000_3.0sec.wav'}","{'bytes': None, 'path': 'https://huggingface.co/datasets/eturok-weizmann/laser-vibrations/resolve/main/data/0000482/speckle_shifts_ifft_audio.wav'}",,,,,,,,,,True,False,False,True,True,True,True,False,False,False,False,False,False
